15756,EMPLOYEE STRUCK BY FALLING BRANCH INCURS MULTIPLE FRACTURES,"RIB,VERTEBRA,FALLING OBJECT,INSTALLING,LOADING,FRACTURE,CONCUSSION,TREE LIMB,STRUCK BY,SHOULDER","Misjudgment, Hazardous Situation"
15779,EMPLOYEE IS KILLED IN 24-FOOT FALL,"FALL,RESIDENTIAL CONSTRUCTION,HEAD",Insufficient /Lack/Protective Work Clothing/Equipment
15780,EMPLOYEE'S LEG IS CAUGHT BETWEEN ROLLERS OF CONVEYOR BELT AN,"ROLLER CONVEYOR,FALL,LOST BALANCE,LEG,FRACTURE,CONVEYOR,UNSTABLE POSITION,CAUGHT BETWEEN,UNSTABLE SURFACE","Misjudgment, Hazardous Situation"
15786,EMPLOYEE SUSTAINS MULTIPLE INJURIES IN FALL FROM SECOND FLOO,"STRUCK AGAINST,FALL PROTECTION,HEAD,FRACTURE,FALL,BACK",Other
15788,EMPLOYEE DIES FROM HEART ATTACK,"VEHICLE,DRIVER,HEART ATTACK",Other
15790,EMPLOYEE IS ELECTROCUTED WHILE REPLACING AIR CONDITIONING UN,"AIR CONDITIONER,ELECTROCUTED,ELECTRICAL",Lockout/Tagout Procedure Malfunction
15798,EMPLOYEE IS STRUCK BY ROBOT ARM AND SUSTAINS FRACTURED STERN,"PALLET,HOSE,LOCKOUT,POWERED INDUSTRIAL VEHICLE,FRACTURE,RIB,ROBOT,ARM,CONVEYOR,STRUCK BY,PALLETIZED CARGO",Lockout/Tagout Procedure Malfunction
15802,EMPLOYEE STRUCK BY 800 POUND PART AND SUSTAINS MULTIPLE INJU,"RIB,FALL,HEARING LOSS,HEAD,FRACTURE,FALLING OBJECT,AERIAL LIFT,STRUCK BY,UNSECURED,SPINE",Position Inappropriate For Task
15820,EMPLOYEE WORKING FROM A PLATFORM SUFFERS HEART ATTACK AND DI,"FALL,HEART ATTACK,FALL PROTECTION,GUARD",Other
15821,EMPLOYEE DIES OF HEART ATTACK WHILE RUNNING WIRE THROUGH CEI,"CARDIOVASC DISEASE,CARDIOVASC SYSTEM,HEART ATTACK",Other
15825,EMPLOYEE CATCHES GLOVE ON CONVEYOR AND AMPUTATES FINGERTIP,"CAUGHT IN,ROLLER CONVEYOR,FINGER,NIP POINT,AMPUTATION,AMPUTATED","Misjudgment, Hazardous Situation"
15828,EMPLOYEE IS STRUCK BY DETACHED EXCAVATOR BUCKET AND IS KILLE,"PIPE,CRUSHING,INSTALLING,EXCAVATOR,EQUIPMENT FAILURE,FALLING OBJECT,CONSTRUCTION,CONCRETE PIPE,CONSTRUCTION VEHICLE,STRUCK BY",Position Inappropriate For Task
15829,EMPLOYEE FAINTS AND DIES FROM CARDIAC ARREST,"CARDIAC ARREST,HEART ATTACK",Other
15834,EMPLOYEE IS STRUCK BY PRESSURIZED STEEL COVER AND IS KILLED,"STRUCK BY,ARM,COMPRESSED GAS,NATURAL GAS,AMPUTATION,PRESSURE VESSEL,LOCKOUT/TAGOUT,LADDER,EXPLOSION",Lockout/Tagout Procedure Malfunction
15840,EMPLOYEE FALLS FROM SCAFFOLD AND IS KILLED,"FALL,SCAFFOLD,RESIDENTIAL CONSTRUCTION,HEAD,MASONRY WALL","Misjudgment, Hazardous Situation"
15844,EMPLOYEE FALLS FROM LADDER AND FRACTURES LEG,"STRUCK AGAINST,DECKING,FRACTURE,LEG,LADDER,FALL","Misjudgment, Hazardous Situation"
15846,EMPLOYEE FALLS 22 FEET AND FRACTURES FEMUR,"PPE,ROOF,LANYARD,FRACTURE,FALL PROTECTION,FALL,THIGH,SLIP,ROPE,ROLLER--MACH/PART",Other
15853,EMPLOYEE DROWNS IN WATER FILLED HOLE,"ACCESS/EGRESS,EXCAVATION,DROWN,CAUGHT IN,ASPHYXIATED,SUFFOCATED","Misjudgment, Hazardous Situation"
15855,EMPLOYEE AMPUTATES FINGER ON BAND SAWL,"SAW,AMPUTATION,MACHINE GUARDING,LOCKOUT/TAGOUT,SAWDUST",Other
15856,EMPLOYEE FALLS OUT OF BULLDOZER CABIN AND IS KILLED.,"STRUCK BY,CONSTRUCTION VEHICLE,EJECTED,POWERED INDUSTRIAL VEHICLE,CRUSHED,BULLDOZER",Other
15872,EMPLOYEES EXPOSED TO ASBESTOS WHILE CLEANING UP STORM DAMAGE,"NON-PEL OVEREXPOSURE,ASBESTOS",
15874,EMPLOYEE KILLED FROM DIRECT CONTACT WITH ENERGIZED CONDUCTOR,"PPE,ELECTRIC CONDUCTOR,ELECTRICAL WORK,ELECTROCUTED,ELECTRICIAN,ELECTRIC SHOCK,ELEC EQUIPMENT--MISC,STEPLADDER,ELECTRICAL,E GI II","Misjudgment, Hazardous Situation"
15877,EMPLOYEE'S FINGER IS STRUCK AND PARTIALLY AMPUTATED BY WELDI,"STRUCK BY,AMPUTATED,FINGER",Insufficient /Lack/Written Work Practice Program
15878,THREE EMPLOYEES ARE INJURED WHEN TRENCH COLLAPSES,"ACCESS/EGRESS,FALLING OBJECT,RESIDENTIAL CONSTRUCTION,LEG,CONTUSION,TRENCH,COLLAPSE,STRUCK BY",Other
15879,EMPLOYEE RUN OVER BY FARM TRACTOR AND IS INJURED,"TRACTOR,FACE,RUN OVER,NOSE,LACERATION,FRACTURE,EYE,AGRICULTURE,AGRICULTURE MACHINERY/VEHICLE",Malfunction In Securing/Warning Op
15885,EMPLOYEE IS STRUCK AND KILLED BY FALLING A-LEG,"RESTRAINING DEVICE,ATV,CRANE BOOM,CRANE,BOOM,STRUCK BY,FALLING OBJECT,OIL WELL DRILLING,NECK,HEAD,GAS WELL DRILLING","Misjudgment, Hazardous Situation"
15904,EMPLOYEE IS STRUCK BY LOG AND IS KILLED,"STRUCK BY,TREE FELLING,LOGGING,LOG,FALLING OBJECT",Other
15912,EMPLOYEE IS ELECTROCUTED BY DROP LIGHT WHILE DIGGING HOLE FO,"ELECTRICAL,ELECTROCUTED,ELECTRIC SHOCK,EXCAVATION",Equipment Inappropriate For Operation
15917,EMPLOYEE IS STRUCK BY A CONSTRUCTION VEHICLE AND IS KILLED,"STRUCK BY,BACK-UP ALARM,VEHICLE",Position Inappropriate For Task
15921,EMPLOYEE FALLS THROUGH SKYLIGHT AND IS KILLED,"SKYLIGHT,ROOF,FALL,FALL PROTECTION,HEAD",Insufficient /Lack/Protective Work Clothing/Equipment
15925,EMPLOYEE MANUALLY REMOVES DEBRIS FROM GRINDER AND AMPUTATES ,"FINGER,GRINDER,AMPUTATION,LOCKOUT/TAGOUT",Mater-Handling Procedure Inappropriate
15927,EMPLOYEE TRAPPED WHEN TRENCH FLOODS AND CAVES IN,"TRENCH,CAVE-IN,CONSTRUCTION,INSTALLING,EXCAVATION,WATER PIPE","Misjudgment, Hazardous Situation"
15931,EMPLOYEE'S FOOT IS CRUSHED BY CONCRETE ROAD BARRIER,"PPE,BARRIER GUARD,CONSTRUCTION,HIGHWAY,AMPUTATION,CRUSHED,TOE","Misjudgment, Hazardous Situation"
15932,EMPLOYEE IS ELECTROCUTED WHEN CABLE CONTACTS BREAKER,"ELECTRICAL,ELECTRICIAN,ELECTROCUTED,LOCKOUT",Lockout/Tagout Procedure Malfunction
15935,EMPLOYEE UNLOADING STEEL TUBES AMPUTATES FINGER,"CAUGHT IN,STEEL TUBE,FINGER,AMPUTATION,LOADING,MATERIAL HANDLING,TRUCK,STRUCK BY,CRUSHING","Misjudgment, Hazardous Situation"
15939,EMPLOYEE CATCHES GLOVE ON STEEL PIPE AND AMPUTATES FINGERS,"CAUGHT IN,AMPUTATION,METAL PIPE,MACHINE GUARDING,AMPUTATED,LATHE,FINGER",Lockout/Tagout Procedure Malfunction
15948,EMPLOYEE IS PULLED INTO A CONVEYOR AND AMPUTATES ARM,"AMPUTATED,ARM,AMPUTATION,LOCKOUT/TAGOUT,ELBOW,DRIVE SHAFT,CONVEYOR","Misjudgment, Hazardous Situation"
15957,EMPLOYEE'S FINGER IS AMPUTATED DURING METAL WORK,"PINNED,CAUGHT IN,SAFETY BAR,AMPUTATION,FINGER,CAUGHT BETWEEN",Position Inappropriate For Task
15964,EMPLOYEE FALLS FROM ELEVATED WORK SURFACE AND FRACTURES LOWE,"RIB,BACK,FALL,MATERIAL HANDLING,FRACTURE,ELEVATED WORK PLATFORM",Other
15976,EMPLOYEE IS KILLED IN A NATURAL GAS EXPLOSION,"EXPLOSION,NATURAL GAS",Other
15982,SIX EMPLOYEES ARE INFECTED WITH LEGIONELLA AND ONE EMPLOYEE ,LEGIONAIRES DISEASE,Insufficient /Lack/Expose/Biological Monitoring.
15985,EMPLOYEE FALLS FROM ROOF AND IS KILLED,"FALL,FALL PROTECTION,POWERED INDUSTRIAL VEHICLE,ROOF,MATERIAL HANDLING",Insufficient /Lack/Protective Work Clothing/Equipment
15995,EMPLOYEE IS ELECTROCUTED AND KILLED WHILE SERVICING HVAC UNI,"CONFINED SPACE,ELECTRICAL",Other
16001,EMPLOYEE STRUCK AND KILLED BY A FALLING BALE OF HAY,"STRUCK BY,AGRICULTURE,FALLING OBJECT,BALER","Misjudgment, Hazardous Situation"
16002,EMPLOYEE FALLS FROM CHERRY PICKER AND FRACTURES FACE,"AERIAL LIFT,CONCUSSION,FACE,POWERED INDUSTRIAL VEHICLE,FRACTURE,ELEVATED WORK PLATFORM,CONCRETE SLAB",Other
16008,EMPLOYEES IS KILLED BY HEART ATTACK UNDER HEAT STRESS CONDIT,"CARDIAC ARREST,HEAT,HEART ATTACK",Other
16011,EMPLOYEE IS KILLED WHEN CAUGHT IN SETTING MACHINE,"CAUGHT IN,HYDRAULIC LIFT,HEAD","Misjudgment, Hazardous Situation"
16016,EMPLOYEE SUSTAINS BURNS TO HIS FOOT FROM MOLTEN METAL,"TROUGH,FOOT,MOLTEN METAL,LADLE,BURN",Other
16017,EMPLOYEE IS BURNED BY BACON GREASE.,"BURN,OVEN",Perception Malfunction Task-Environment
16021,EMPLOYEE DROWNS IN OCEAN DURING A SWIM TEST,"SWIM,WATER,DROWN",Other
16022,"EMPLOYEE RECEIVES AN ELECTRIC SHOCK, FALLS FROM LADDER AND I","BURN,LOCKOUT/TAGOUT,FRACTURE,FALL,ELECTRIC SHOCK",Other
16031,EMPLOYEE IS CRUSHED AND KILLED BY FALLING FORKLIFT,"FALL,MAINTENANCE,FALLING OBJECT,POWERED INDUSTRIAL VEHICLE",Equipment Inappropriate For Operation
16034,"EMPLOYEE''S FINGER CONTACTS MEAT GRINDER BLADE, AMPUTATING FI","BLADE,FOOD PREPARATION,GUARD,AMPUTATION,FINGER",Mater-Handling Procedure Inappropriate
16040,EMPLOYEE IS STRUCK BY AND RUN-OVER BY A FORKLIFT TRUCK AND I,"STRUCK BY,BACK-UP ALARM,RUN OVER,POWERED INDUSTRIAL VEHICLE,BACKING UP",Other
16042,EMPLOYEE'S FOOT IS STRUCK BY HIGH-PRESSURE WATER JET FROM HY,"STRUCK BY,HIGH PRESSURE,PORTABLE POWER TOOL,FOOT","Misjudgment, Hazardous Situation"
16043,EMPLOYEE IS ELECTROCUTED WHILE INSTALLING NEW AIR CONDITIONI,"AIR CONDITIONER,COMPRESSOR,ELECTROCUTED,ELECTRICAL WORK",Other
16068,EMPLOYEE FALLS THROUGH OPENING IN FLOOR AND IS KILLED,"STRUCK AGAINST,FLOOR OPENING,FALL","Misjudgment, Hazardous Situation"
16083,EMPLOYEE EXPERIENCES HEAT EXHAUSTION FROM FOUNDRY WORK,"HEAT,HEAT EXHAUSTION",Other
16085,EMPLOYEE DROWNS IN LAKE,"ASPHYXIATED,WATER,DROWN",Other
16100,EMPLOYEE IS KILLED IN FALLS FROM ROOF,"UNGUARDED,FALL,UNGUARDED FL OPENING","Misjudgment, Hazardous Situation"
16110,LOGGER IS STRUCK AND KILLED BY SNAGGED TREE TOP,"STRUCK BY,LOGGER,LOGGING,FALLING OBJECT,TREE SECTION,TREE FELLING,TREE","Misjudgment, Hazardous Situation"
16155,EMPLOYEE IS INJURED WHEN SECTION OF THE BOOM FALLS ON LEG,"PINNED,LEG,FRACTURE,FALLING OBJECT,DISMANTLING,CRANE,BOOM,BARGE,STRUCK BY",Other
16157,EMPLOYEE IS CRUSHED AND KILLED WHEN MECHANICAL DOCK RAMP DRO,"RAMP,FALLING OBJECT,CRUSHED,STRUCK BY","Misjudgment, Hazardous Situation"
16173,TWO EMPLOYEES KILLED FROM EXPOSURE TO HYDROGEN SULFIDE.,"PUMP,HYDROGEN SULFIDE,WELL",Insufficient /Lack/Respiratory Protection
16174,EMPLOYEE STRIKES SCISSOR LIFT WHILE OPERATING MOTORIZED PALL,"COLLISION,EQUIPMENT OPERATOR,JACK,LEG,FRACTURE",Other
16176,EMPLOYEE FALLS FROM THE ROOF OF A STEEL BUILDING,"ROOF COLLAPSE,FALL,HEAD",Other
16184,EMPLOYEE FALLS AT PLATFORM STEP-DOWN AND FRACTURES LEG,"STAIR,WORK PLATFORM,FALL,LEG,FRACTURE","Misjudgment, Hazardous Situation"
16188,EMPLOYEE KILLED BY FALL,"FALL,LADDER,HEAD,SCAFFOLD",Other
16191,EMPLOYEE STRUCK AND KILLED BY A TRAIN,"STRUCK BY,TRAIN,ROLLER--CONST EQUIP,ROLLER--MACH/PART","Misjudgment, Hazardous Situation"
16207,EMPLOYEE IS KILLED AFTER INHALING ALUMINUM OXIDE WHILE TREAT,"PPE,CHEMICAL,INHALATION,ASPHYXIATED,RESPIRATORY",Other
16211,TWO WORKERS ARE KILLED WHEN THROWN FROM AERIAL LIFT BASKET,"STRUCK BY,MOTOR VEHICLE,AERIAL LIFT,HIGHWAY,EJECTED",Insufficient /Lack/Engineering Controls
16215,EMPLOYEE IS INJURED WHEN STRUCK BY MACHINE HANDLE,"STRUCK BY,LACERATION,UNSECURED",Malfunction In Securing/Warning Op
16217,EMPLOYEE IS KILLED IN BOOM TRUCK ROLLOVER,"TREE TRIMMING,CRUSHED,ROLL-OVER,LANYARD,LACERATION,FRACTURE,AERIAL LIFT,PPE,STRUCK BY,SKULL,BOOM TRUCK,RIB",Position Inappropriate For Task
16243,EMPLOYEE IS STRUCK IN HEAD BY PRESSURE-DRIVEN RATCHET AND IS,"PRESSURE RELEASE,STRUCK BY,CONSTRUCTION,FOREHEAD,HEAD,PRESSURE PIPING,LACERATION,GAS,EXCAVATION,UNSECURED",Equipment Inappropriate For Operation
16246,EMPLOYEE IS HOSPITALIZED AFTER SUFFERING CARDIAC ARREST,HEART ATTACK,Other
16250,EMPLOYEE BECOMES ILL AND DIES,"CONTAINERIZED CARGO,HEART ATTACK",Other
16253,EMPLOYEE KILLED DURING RESTAURANT ROBBERY,"WORKPLACE VIOLENCE,GUNSHOT",Other
16254,WORKER IS STRUCK BY FALLING PIPE INSIDE A FURNACE AND SUSTAI,"PIPE,CONSTRUCTION,FALLING OBJECT,FURNACE,MASONRY WALL,NECK,INSTALLING,HAND,FRACTURE,STRUCK BY",Insufficient /Lack/Engineering Controls
16255,EMPLOYEE AMPUTATES FINGER WHILE USING ROTO-HAMMER TO DRILL,"AMPUTATED,AERIAL LIFT,DRILL,GLOVE,ELEVATED WORK PLATFORM",Position Inappropriate For Task
16260,EMPLOYEE IS RUN OVER BY BULL DOZER AND IS KILLED,"STRUCK BY,BACK-UP ALARM,CONSTRUCTION VEHICLE,HEAD,RUN OVER,CRUSHED",Insufficient /Lack/Written Work Practice Program
16271,EMPLOYEE IS STRUCK AND KILLED BY FALLING TREE LIMB,"PINNED,TREE FELLING,FALLING OBJECT,TREE LIMB,STRUCK BY","Misjudgment, Hazardous Situation"
16275,EMPLOYEE FRACTURES LEG WHEN RUN OVER BY CONCRETE TRUCK,"STRUCK BY,LEG,RUN OVER,FRACTURE,CONCRETE TRUCK",Other
16281,EMPLOYEE CATCHES FINGER IN PRESS BRAKE AND AMPUTATES FINGERT,"CAUGHT IN,AMPUTATED,PRESS BRAKE,FINGER",Position Inappropriate For Task
16285,EMPLOYEE IS STRUCK AND KILLED BY FALLING BUSHEL BINS,"STRUCK BY,FALLING OBJECT,PERSONNEL CAGE,POWERED INDUSTRIAL VEHICLE,MATERIAL HANDLING,AGRICULTURE",Other
16288,EMPLOYEE'S FINGER TIPS ARE AMPUTATED WHEN CAUGHT IN HOPPER G,"CAUGHT IN,HOPPER,AMPUTATION,FINGER","Misjudgment, Hazardous Situation"
16297,EMPLOYEE SUSTAINS A FOUR INCH PALM LACERATION WHEN MACHINE C,"CAUGHT IN,LACERATION,MACHINE GUARDING,VALVE,CLEANING,HAND,LOCKOUT/TAGOUT",Insufficient /Lack/Written Work Practice Program
16304,EMPLOYEE IS EXPOSED TO DANGEROUS ATMOSPHERE WHEN SCBA MALFUN,"TOXIC ATMOSPHERE,EMERGENCY RESPONSE,HEAT,INHALATION,FIRE BRIGADE/DEPARTMENT,SCBA,RESPIRATOR",Safety Devices Removed/Inoperable
16305,EMPLOYEE AMPUTATES FINGER ON BLADE OF JOINER MACHINE,"STRUCK AGAINST,AMPUTATION,BLADE,BOARD,MACHINE GUARDING,FINGER","Misjudgment, Hazardous Situation"
16308,EMPLOYEE FALLS FROM LADDER WHILE TREE TRIMMING AND IS KILLED,"TREE TRIMMING,FALL,FALL PROTECTION","Misjudgment, Hazardous Situation"
16332,EMPLOYEE DRIVES DOWN EMBANKMENT AND IS KILLED,"RAILROAD CAR,BURN,MOTOR VEHICLE,FIRE,TRAFFIC ACCIDENT",Other
16339,ONE EMPLOYEE IS KILLED AND ONE INJURED IN TRENCH COLLAPSE,"PPE,COLLAPSE,CONSTRUCTION,CAVE-IN,TRENCH,SHOULDER,TRENCH BOX,SUFFOCATED",Safety Devices Removed/Inoperable
16343,EMPLOYEE IS CRUSHED AND KILLED BY FALLING CEMENT WALL,"STRUCK BY,EXCAVATION,FALLING OBJECT",Safety Devices Removed/Inoperable
16345,EMPLOYEE COLLAPSES AND DIES AFTER MOVING FURNITURE AT WORK S,"COLLAPSE,HEART ATTACK",Other
16350,EMPLOYEE FALLS OFF BALCONY AND FRACTURES WRIST AND LEG,"ABRASION,CONCRETE,FALL,FRACTURE,RESIDENTIAL CONSTRUCTION,LEG,INSTALLING,FALL PROTECTION,CONSTRUCTION,WRIST","Misjudgment, Hazardous Situation"
16356,EMPLOYEE FALLS FROM STEEL DECKING AND IS KILLED,"STEEL ERECTION,FALL",Safety Devices Removed/Inoperable
16357,EMPLOYEE IS KILLED WHEN CAUGHT IN MIXER,"CAUGHT IN,MACHINE GUARDING",Safety Devices Removed/Inoperable
16372,EMPLOYEE FALLS FROM ROOF AND IS KILLED,"FALL,ROOF,FALL PROTECTION",Other
16376,EMPLOYEE STARTS ETHANOL SOLVENT RECYCLER AND IS BURNED IN FL,"ARM,BURN,CHEMICAL,CHEST,FIRE,LEG,ETHANOL",Other
16384,EMPLOYEE FALLS FROM A POWERED INDUSTRIAL TRUCK AND IS KILLED,"STORAGE RACK,POWERED INDUSTRIAL VEHICLE,FALL",Other
16386,EMPLOYEE IS KILLED IN FALL FROM ELEVATED WORK PLATFORM,"UNSTABLE SURFACE,FALL,HEAD,INDUSTRIAL TRUCK,ELEVATED WORK PLATFORM",Safety Devices Removed/Inoperable
16387,EMPLOYEE DROWNS WHILE SCUBA DIVING,"SCUBA,WATER,DIVER,DROWN,DIVING",Other
16388,EMPLOYEE FALLS FROM SCAFFOLD AND INCURS MULTIPLE INJURIES,"SCAFFOLD RIGGING,FALL PROTECTION,LACERATION,SCAFFOLD,INSTALLING,FALL,BUILDING,CONSTRUCTION,ELEVATED WORK PLATFORM,CONTUSION","Misjudgment, Hazardous Situation"
16396,EMPLOYEE TRIPS AND FALLS AT WORK AND IS KILLED,"STRUCK AGAINST,FALL,TRIPPED",Perception Malfunction Task-Environment
16408,EMPLOYEE IS SHOCKED BY ARC FLASH FROM FAULTY MILLIAMP METER,"ABRASION,SHOCK,ELECTRICAL,ELECTRIC SHOCK,ELECTRICAL FAULT,MEASURING DEVICE,ELECTRIC SIGN,ELECTRIC METER,ELECTRIC ARC,FALL",Insufficient /Lack/Engineering Controls
16411,EMPLOYEE FOUND IN CAR WITH CHEST PAINS DIES,"CHEST,HEART ATTACK",Other
16419,EMPLOYEE'S FINGER IS AMPUTATED WHEN CAUGHT BETWEEN DOCK PLAT,"CAUGHT BETWEEN,INDUSTRIAL TRUCK,AMPUTATION,FINGER",Other
16420,EMPLOYEE KILLED FROM AN ELECTRICAL CURRENT,"ELECTRICAL,POWER LINES","Misjudgment, Hazardous Situation"
16421,EMPLOYEE TESTING TRANSFORMERS RECEIVES ELECTRICAL SHOCK,"PPE,ELECTRICAL,SHOCK",Mater-Handling Procedure Inappropriate
16425,WORKER DIES FROM BRAIN ANEURISM,"UNCONSCIOUSNESS,HEAD,ANEURISM",Other
16426,"EMPLOYEE SLIPS AND FALLS, FRACTURING LEG","SLIP,LEG,FRACTURE,FALL",
16435,WORKER REMOVING POWER DRILL EXTENDER SUSTAINS FINGER AMPUTAT,"PPE,CAUGHT BETWEEN,AMPUTATED,CAUGHT BY,DRILL,GLOVE,AMPUTATION,PORTABLE POWER TOOL,FINGER,CONSTRUCTION","Misjudgment, Hazardous Situation"
16446,EMPLOYEE'S HAND CONTACTS EQUIPMENT'S MOVING PARTS AND INJURE,"FINGER,GUARD,AMPUTATION,MAINTENANCE",Other
16451,"EMPLOYEE COLLAPSES, FALLS, AND DIES.","TRUCK,GARBAGE TRUCK,LANDFILL,DRIVER,COLLAPSE,FALL",Mater-Handling Procedure Inappropriate
16460,EMPLOYEE IS INJURED WHEN STRUCK BY DRILLING RIG,"STRUCK BY,RIGGING,ABDOMEN",Other
16464,EMPLOYEE IS STRUCK BY A VEHICLE AND IS KILLED,"STRUCK BY,MOTOR VEHICLE",Other
16469,EMPLOYEE IS INJURED WHEN STRUCK BY A ROTATING SPINDLE OF A B,"STRUCK BY,LOCKOUT/TAGOUT,BORING MACHINE",Lockout/Tagout Procedure Malfunction
16476,EMPLOYEE IS KILLED WHEN STRUCK BY BACK HOE/FRONT END LOADER ,"PELVIS,LACERATION,HYDRAULIC CYLINDER,LOCKOUT/TAGOUT,STRUCK BY,ARM,KICK BACK,FRONT END LOADER,FRACTURE,RIB",Malfunction In Securing/Warning Op
16479,EMPLOYEE IS CAUGHT BETWEEN IN-TURNING NIP POINT ROLLERS AND ,"CAUGHT IN,WRIST,NIP POINT,AMPUTATION,MACHINE GUARDING,HEAD,HAND,FRACTURE,FOREARM,FOOT,CONVEYOR,TORSO,CRUSHING,ROLLER--MACH/PART,SHOULDER,SKULL,ROLLER CONVEYOR",Other
16480,EMPLOYEE SLIPS ON GRATING AND INJURES ELBOW,"SLIP,STRUCK AGAINST,ELBOW,LACERATION,FALL,SLIPPERY SURFACE","Misjudgment, Hazardous Situation"
16491,EMPLOYEE FALLS THROUGH A SKYLIGHT AND IS KILLED,"SKYLIGHT,FALL",Other
16499,EMPLOYEE FALLS OF PICK UP TRUCK AND IS KILLED,"PICKUP TRUCK,FALL,HEAD,STRUCK AGAINST",Mater-Handling Procedure Inappropriate
16505,EMPLOYEE IS KILLED WHEN STRUCK BY LIGHTNING WHILE FRAMING RE,"STRUCK BY,RESIDENTIAL CONSTRUCTION,LIGHTNING",Other
16508,EMPLOYEE CATCHES FINGER IN MECHANICAL PRESS BRAKE AND AMPUTA,"CRUSHING,PRESS BRAKE,AMPUTATION,FINGER,AMPUTATED","Misjudgment, Hazardous Situation"
16510,EMPLOYEE FALLS DOWN ELEVATOR SHAFT AND FRACTURES SKULL,"SKULL,STRUCK AGAINST,ELEVATOR,FRACTURE,FALL PROTECTION,ELEVATOR SHAFT,FALL",Other
16512,EMPLOYEE FALLS AND FRACTURES ANKLE,"STRUCK AGAINST,ANKLE,FRACTURE,FALL,UNSTABLE SURFACE",Other
16530,EMPLOYEE FALLS AND IS KILLED IN STRUCTURAL COLLAPSE,"STEEL ERECTION,STRUCTURAL COLLAPSE,FALL,CRANE,TRUSS,STRUCK BY","Misjudgment, Hazardous Situation"
16533,EMPLOYEE INSTALLING CULVERT FALLS AND FRACTURES LEG,"PIPELINE,CONSTRUCTION,DRAIN PIPE,FALL PROTECTION,INSTALLING,LEG,FRACTURE,EXCAVATION,FALL,CONCRETE","Misjudgment, Hazardous Situation"
16534,EMPLOYEE SUFFERS HEART ATTACK WHILE USING RESPIRATORY PROTEC,"PPE,RESPIRATOR,CONFINED SPACE,CYANIDE,HEART ATTACK,CHEMICAL",Other
16536,EMPLOYEE IS STRUCK AND KILLED BY BUS WHILE WALKING IN THE EM,"STRUCK BY,MOTOR VEHICLE",Distracting Actions By Others
16537,"EMPLOYEE FALLS FROM LADDER, STRIKES HEAD AGAINST EQUIPMENT, ","CONCUSSION,LADDER,HEAD,LACERATION,FALL",Other
16539,EMPLOYEE'S ARM IS CRUSHED AND FRACTURED WHEN CAUGHT IN PRESS,"CAUGHT IN,ARM,FRACTURE,PRESS BRAKE,MACHINE GUARDING,FOOT-POWERED PRESS,UNSTABLE POSITION,UNGUARDED LIVE PARTS",Other
16541,WORKER FALLS FROM STEPLADDER AND SUSTAINS MULTIPLE RIB FRACT,"RIB,FALL,FRACTURE,LADDER,FALL PROTECTION,DESCENDING,STEPLADDER,TRAIN,CASTER,CART",Other
16554,WORKER IS ELECTROCUTED,"CONVEYOR,ELECTRICAL",Other
16555,EMPLOYEE FALLS INTO CHUTE OF GRAIN TRAILER AND IS KILLED,"ASPHYXIATED,FALL,GRAIN ELEVATOR",Mater-Handling Procedure Inappropriate
16568,EMPLOYEE IS KILLED IN FALL WHEN A STRUCTURAL PANEL COLLAPSES,"STRUCK BY,COLLAPSE,FALL,FALLING OBJECT","Misjudgment, Hazardous Situation"
16570,EMPLOYEE SLIPS OFF LADDER AND FRACTURES LEG,"SLIP,TIBIA,FRACTURE,ROOF,LADDER,FALL",Other
16574,EMPLOYEE FALLS FROM ROOF AND DIES FROM HEAD INJURY.,"FALL,ROOF","Misjudgment, Hazardous Situation"
16581,EMPLOYEE IS STRUCK AND KILLED BY VEHICLE,"STRUCK BY,SURVEYOR,VEHICLE","Misjudgment, Hazardous Situation"
16584,EMPLOYEE IS ATTACKED AND KILLED BY PATIENT,WORKPLACE VIOLENCE,Insufficient /Lack/Written Work Practice Program
16586,EMPLOYEE FALLS FROM OIL RIG INTO WATER AND DROWNS,"DROWNING,FALL","Misjudgment, Hazardous Situation"
16590,EMPLOYEE FALLS DOWN ELEVATOR SHAFT AND IS KILLED,"FALL,ELEVATOR SHAFT",Other
16592,EMPLOYEE IS CAUGHT IN MACHINE ROLLERS AND AMPUTATES FINGERTI,"CAUGHT IN,AMPUTATION,MACHINE GUARDING,ROLLER--MACH/PART,AMPUTATED,FINGER","Misjudgment, Hazardous Situation"
16599,EMPLOYEE IS STRUCK BY METAL PLATES AND SUFFERS MULTIPLE INJU,"STRUCK BY,FRACTURE,OVERHEAD CRANE,LACERATION,FOREARM,ARM","Misjudgment, Hazardous Situation"
16606,MAINTENANCE WORKER IS BURNED IN OVEN FLASH FIRE,"WORK RULES,OIL DRUM,FLASHBACK,FIRE,FACE,HEAT,EXPLOSION,ACCIDENTAL DISCHARGE,COMBUSTIBLE LIQUID,BURN",Mater-Handling Procedure Inappropriate
16607,EMPLOYEE IS INJURED BY FLYING DEBRIS IN A BOILER EXPLOSION,"STRUCK BY,FLYING OBJECT,EXPLOSION,CONTUSION,BOILER,LACERATION",Other
16613,WORKER FALLS FROM ROOF AND SUSTAINS FRACTURED VERTEBRAE,"VERTEBRA,FALL,ROOF,FRACTURE,FALL PROTECTION,FLOOR OPENING,CONSTRUCTION,WOOD PANEL,CLEANING",Insufficient /Lack/Written Work Practice Program
16614,EMPLOYEE IS KILLED WHEN TRAMPLED BY ANIMAL,"ANIMAL,CRUSHED,RUN OVER,STRUCK BY",Other
